871,[1287 6625],[5.481892e-15 1.0]
872,[1287 9525],[0.99979764 0.00020236528]
873,[1288 1316 11187],[0.99996066 1.783834e-05 2.1436508e-05]
874,[1289 1513 5733 8840 10245],[2.7735212e-13 1.7587338e-15 0.9995689 0.00042725838 3.8552084e-06]
875,[1290 3250],[0.8799505 0.12004944]
876,[1291 10436 10875],[0.999678 0.00029313122 2.8791052e-05]
877,[1292 10403 10586 10964 12060 12161 12178 12330],[0.9913333 1.2463302e-09 0.002226913 0.00042431723 2.023093e-06 1.0424362e-10 0.005680584 0.0003327875]
878,[1293 1744 1745 7148],[4.324214e-10 0.004896705 0.9942319 0.0008713929]
879,[1293 6578 9690 9945],[5.1415877e-10 0.064706825 0.93520445 8.873559e-05]
880,[1293 9310],[5.1908e-13 1.0]
881,[1295 1298 1661 10990 11894],[0.019475432 4.3027986e-09 3.7665035e-05 0.80139333 0.17909354]
882,[1297 4687],[3.2651364e-12 1.0]
883,[1299 2577 4992 11541],[1.6937253e-17 0.0015974866 0.99840254 5.3236555e-16]
884,[1299 2577 4992 11541],[8.5183565e-05 0.000118421536 0.99975854 3.786081e-05]
885,[1301 3058 4942 8572 10181 11104],[9.794506e-07 0.022031317 1.0839597e-06 0.977935 3.158015e-05 1.9664038e-08]
886,[1302],[1.0]
887,[1303 4835 4912 6261 7354 10127],[4.2750974e-17 4.654026e-11 8.2082556e-07 0.038096238 0.9619029 4.7794194e-15]
888,[1304 1494 3291 3406 9706 10796],[6.940968e-09 0.007138409 0.8200877 0.17201254 0.00013138649 0.00063000474]
889,[1310 4303 5713 7158 8790 8882 9478 10136 11321],[3.452502e-20 3.6400019e-09 7.287328e-09 2.9593357e-08 5.3720396e-12 7.0162205e-05 0.9999279 1.7613344e-06 1.2332401e-07]
890,[1310 2809 2994 3909],[4.5919085e-11 1.4220692e-16 2.1021297e-06 0.99999785]
891,[1310 1772 3109 4031 11669 12257],[0.0009788896 0.00048092383 0.85492194 0.003767629 0.00037125117 0.13947934]
892,[1313 2858],[0.93986785 0.06013212]
893,[1314 1790 7611 8478 9366],[1.641777e-08 4.6133298e-08 0.0035500845 0.9964134 3.6464164e-05]
894,[1317 2744 4378 6276 9790],[0.043652683 5.076571e-07 0.66480714 0.150431 0.14110865]
895,[1318],[1.0]
896,[1320 2024],[2.2293033e-15 1.0]
897,[1322 4585 11000],[3.2179928e-06 0.9999968 5.569668e-11]
898,[1323 8340 10745 11885],[0.0010456989 0.9988921 6.217481e-05 3.9541316e-08]
899,[1325 7452],[3.648677e-08 1.0]
900,[1326],[1.0]
901,[1326 3657 6621 8969],[0.008921103 1.897559e-06 0.99105835 1.8680485e-05]
902,[1326 4545],[0.00205105 0.99794894]
903,[1326 1440 2587 2838],[3.1158888e-11 2.1009638e-09 4.2282454e-06 0.9999958]
904,[1326 1801 4827 9783],[5.1689577e-12 0.0009649263 2.5071367e-08 0.9990351]
905,[1326 1440],[0.4136231 0.5863769]
906,[1326 1802 11765],[2.7594186e-05 0.9999621 1.0384664e-05]
907,[1326 4895 6754 9680],[5.7020415e-14 1.8928014e-07 0.03554099 0.9644588]
908,[1327 1396 1626 2396 3820 4900 7281 7527 9002 10596],[4.4642255e-18 2.2597018e-19 6.900788e-17 8.625243e-08 5.2706324e-09 6.0470035e-10 9.9146504e-08 1.8952564e-08 0.99999976 4.783309e-10]
909,[1328 3181 5601],[2.9257553e-06 0.9999969 1.7872463e-07]
910,[1332 2304],[4.23345e-06 0.9999957]
911,[1333 6989 7110 8347 8930 10566 11592 12099],[4.515075e-16 0.50146914 0.49853086 6.4896174e-12 7.4789976e-16 1.9563004e-20 4.6750623e-16 3.4432028e-14]
912,[1334 1961],[0.0041996725 0.9958003]
913,[1336 8199],[0.00053222425 0.9994678]
914,[1338 8475 11981],[3.2108876e-08 0.999998 2.0101368e-06]
915,[1340 1643 4186 9834],[1.3347104e-17 2.0903316e-17 1.7993129e-10 1.0]
916,[1344],[1.0]
917,[1345 1572 2815 2876 5351 7703 11144 11433 11783 12037],[0.0033518916 3.7307316e-06 0.029654542 0.41871348 0.288109 0.001494828 4.2146394e-06 0.25866225 8.414668e-07 5.3411777e-06]
918,[1348 1505 1600 1871 5993 8601 9718 10978],[1.323021e-06 8.168547e-14 1.1828116e-08 0.06372652 0.00016317853 0.021130653 0.91465497 0.0003232738]
919,[1349],[1.0]
920,[1350],[1.0]
921,[1352 5613 11319],[0.9962813 0.003451278 0.0002674239]
922,[1353 11386],[2.242026e-09 1.0]
923,[1355 2132 3082 11598],[0.0047224485 0.9605984 0.03401798 0.0006612237]
924,[1358 2310 2719 6459],[5.3894786e-07 0.000483582 0.1376238 0.86189204]
925,[1359 6350],[3.441429e-09 1.0]
926,[1362 3552 6250 7599 10327],[6.5193266e-14 0.07468804 0.22743413 0.6978778 2.2003224e-08]
927,[1363 1936 6627],[7.558359e-14 1.4881041e-15 1.0]
928,[1367 5051 6057 7277],[4.537213e-23 5.835909e-07 0.9999994 4.128523e-09]
929,[1370 6559 7023 7354 7646 7655 7770 8602 9283 10389],[8.425146e-22 0.99995685 1.8258586e-06 2.7939486e-06 3.8471335e-05 1.4487179e-07 1.3038606e-16 8.643473e-10 4.3350015e-10 8.006699e-16]
930,[1371 11174 11344 11582],[3.5572802e-07 0.40736228 0.0010181109 0.59161925]
931,[1372],[1.0]
932,[1378 2231 3567 4843 5967 8752 8765 9120 9302 11067 11533],[3.6191503e-23 1.9943298e-14 3.355913e-11 0.0004943633 1.0508103e-09 2.7431269e-14 9.138807e-08 0.00028726386 0.9992182 1.8321726e-16 5.5508813e-19]
933,[1379 2294],[2.3304368e-08 1.0]
934,[1379 2294],[7.4196366e-10 1.0]
935,[1379 2294],[0.00084278523 0.9991572]
936,[1379 2294],[1.2757765e-05 0.99998724]
937,[1381 5978 7147 7584 10141 11458 11943],[4.5166853e-22 3.9410253e-15 1.0 1.7363479e-16 4.7649217e-19 1.3345956e-21 8.466783e-22]
938,[1384 5223 11702],[0.07877392 0.9212157 1.03029815e-05]
939,[1385 4244 4914 12055],[9.244784e-16 1.0 2.29444e-10 8.697245e-14]
940,[1386],[1.0]
941,[1388],[1.0]
942,[1389 2967 4620 9586 9840 10487 11596],[1.5493168e-19 1.7291614e-13 0.9999995 3.3177393e-14 4.8412227e-07 2.0376891e-11 1.4534354e-14]
943,[1389 9188 10487 10588 11093],[1.836053e-14 0.99951875 2.0046718e-06 0.0004792764 1.3192213e-15]
944,[1389 1941 2965 3732 3808 4199 5100 7597 10141 10588 10700 11173],[7.221597e-11 1.4039602e-11 6.229496e-06 3.3680575e-05 4.8902564e-07 0.99991655 3.1178985e-05 1.1230804e-05 3.7747763e-11 5.395487e-07 2.1265528e-14 8.9373956e-13]
945,[1390],[1.0]
946,[1392 2011 3067 4564 4724 7753 10283 10579 11214],[3.852889e-14 7.198252e-11 1.9472469e-07 0.021878285 2.5100624e-05 0.9780964 1.850113e-08 2.6763666e-11 2.1460463e-15]
947,[1393 3054 4759 4951],[3.951241e-16 0.6047581 0.3951467 9.525382e-05]
948,[1399 1727 4766 5070 7975 10050 11255 11513 11848 11890 12234],[6.1900964e-06 1.6406941e-06 0.9394126 0.051843554 6.659069e-07 0.0054448987 1.5005091e-05 3.056049e-06 2.1566835e-07 0.0032720917 2.5998768e-09]
949,[1402 2306 9827 10203],[1.5780321e-19 6.3537716e-15 1.0 3.9004963e-21]
950,[1403 2250 3615 4352 4473 5473 6097 8541 10265 10386 11992],[3.6273876e-18 5.4472665e-10 1.7012478e-07 3.752895e-12 2.3510528e-15 0.00036228154 0.00033328566 0.9992918 2.259458e-16 1.2553658e-05 2.5919634e-13]
951,[1405 2045],[0.99982685 0.00017317734]
952,[1409 2546 5672 11672],[1.0420211e-12 1.0 1.3411805e-08 2.4327726e-09]
953,[1411 2544],[0.0069074943 0.99309254]
954,[1412],[1.0]
955,[1413 1687 1718],[0.07778244 0.92220944 8.087338e-06]
956,[1413 3992 4208],[2.3505269e-12 0.9236543 0.07634565]
957,[1413 2524 10922 11035 12079 12167],[3.4397054e-08 0.0007818598 0.99907553 0.00014218113 3.5482793e-07 1.481162e-10]
958,[1413 2166 2773 4050 10305 10963 11587],[9.715171e-13 0.9990395 1.2803436e-10 5.0329607e-05 1.7701824e-09 0.0009101325 6.182502e-10]
959,[1413 1687 8019 12167 12175 12385],[1.9845497e-07 4.7555304e-06 0.9998411 1.16300626e-07 5.655559e-07 0.00015314097]
960,[1413 3285 9112 10116 10963],[2.2175507e-18 1.422993e-09 2.6633785e-05 0.99924016 0.00073312805]
961,[1413 3515 3876 5878 6794 6967 8026 8601 9134 9924 9932 10141 10305 11267],[1.265107e-22 0.99998796 2.8082108e-09 7.876645e-06 3.5258537e-17 4.2241054e-06 3.8148096e-20 6.644056e-10 6.504091e-09 3.3284386e-10 2.1700858e-18 3.60819e-15 2.9770152e-18 4.653723e-19]
962,[1413 1687 1718 7862 9266 11035 11782 12079 12167 12280],[1.4819606e-12 1.4642958e-12 2.86186e-12 0.99999857 8.3467615e-09 1.4742151e-06 4.0969394e-12 2.2448594e-13 7.2383034e-13 1.698276e-12]
963,[1414 3901],[1.8947406e-07 0.99999976]
964,[1416 2415 10516],[5.0864524e-11 0.25128078 0.7487192]
965,[1418 1873 5380 7220 7925 12369],[5.4502856e-08 1.3094057e-09 0.0013560089 0.0033885597 0.9952553 3.1793802e-14]
966,[1419 10559],[0.3428553 0.65714467]
967,[1419 10559],[3.2255146e-05 0.9999677]
968,[1420 9652],[0.0003471745 0.99965286]
969,[1421 2869 10944 11192 11508],[3.2683333e-12 0.9999982 1.1721375e-11 1.6905016e-06 9.393417e-08]
970,[1422],[1.0]
971,[1426 2329 7077],[1.996206e-14 1.7874154e-07 0.9999999]
972,[1427 2522 7280 8978 11568 11993],[4.961687e-25 4.8993268e-11 0.009436913 0.99056304 3.967224e-19 1.1219535e-16]
973,[1428 3732 11587],[1.5032727e-05 0.019836344 0.9801486]
974,[1428 2075 9460 11290 11587],[1.997636e-20 1.7869481e-15 1.0 3.555272e-17 1.5042664e-24]
975,[1429 2969 3140 7417 11220 11375],[4.7031714e-13 1.0411576e-05 1.7810459e-08 0.9999896 5.8154755e-14 4.2867138e-10]
976,[1433 9926],[5.87226e-05 0.99994123]
977,[1434],[1.0]
978,[1435 2450 3428],[9.350016e-13 1.2119767e-06 0.9999988]
979,[1439 1637 4321 8525 10672 11801],[8.995367e-28 6.0150033e-25 1.0 1.3213472e-12 4.0270387e-24 1.3750514e-26]
980,[1440 3347 7022 9835],[6.138218e-14 5.9574536e-09 0.9999778 2.2189888e-05]
981,[1440 1964 3273 3657 4769 5815 6208 7694 11095 11392 11810],[1.268523e-09 0.0010679826 0.009766198 0.120320566 0.14748566 0.14264077 0.0053168936 0.017142858 0.55625904 4.541993e-09 7.366769e-14]
982,[1440 4798 10258],[7.2083e-11 0.99999225 7.694128e-06]
983,[1440 1802 3369 5342 6374 7873 9024 9577 9758 12206],[2.4893641e-11 0.0001879149 0.0012637355 8.939668e-07 0.0004121714 0.88511133 0.111600555 0.0014233161 1.1514586e-07 3.1682383e-14]
984,[1440 8453 8565 11291 12147],[1.9542276e-10 1.0 1.1040127e-11 9.703953e-15 1.3450918e-09]
985,[1441],[1.0]
986,[1443 1494 5240 10315],[6.150868e-15 5.756909e-11 1.0 8.805521e-11]
987,[1445 12088],[0.00052430196 0.9994758]
988,[1448],[1.0]
989,[1450 1481 1667 7024 8203 9360 12197],[8.976293e-18 3.48484e-21 4.231994e-23 0.9997719 0.0002281514 7.712999e-14 3.887014e-20]
990,[1451 4037 5491],[2.9114772e-10 1.7884238e-05 0.9999821]
991,[1452 1897 4981 6766 7032 7337 8886 11356 11376 11503],[5.2520827e-10 1.10013595e-11 9.429316e-11 7.332443e-08 0.52053535 0.0044194576 0.4750452 7.9665875e-14 1.5512525e-09 3.110569e-10]
992,[1453 11651 11912],[3.8650032e-05 0.9062189 0.0937425]
993,[1454 8888 10349],[2.3887066e-09 0.99980015 0.00019983047]
994,[1456 6648 7310 7390 9122],[2.7185504e-20 9.293824e-06 0.9999907 2.0218595e-08 3.2772027e-09]
995,[1458 3571 4041 4793 6543 11850 12231],[1.4661304e-12 5.152341e-08 0.9716575 1.7710009e-06 0.028340653 3.4667302e-10 9.944299e-13]
996,[1459 2711 2724 4661 5085 8237 8476 11997 12182],[7.6300706e-13 5.044317e-06 0.007305239 0.026454406 0.8512514 0.11497232 1.1541745e-05 7.413544e-11 4.0077696e-14]
997,[1460 3834],[0.0009827276 0.99901724]
998,[1463],[1.0]
999,[1463 10076 11819],[2.595453e-09 0.99999976 2.874848e-07]
1000,[1463 4681],[6.824987e-13 1.0]
1001,[1464 2513 5359 7257],[2.1819575e-10 1.4424192e-07 2.2642231e-08 0.9999999]
1002,[1465 1509 2755 7351 7878 8458 8677 10334 11293 11414 11440 11530 11674],[1.4613896e-12 6.079729e-14 4.5286055e-10 0.9725974 0.004123129 0.02017961 4.1294996e-05 3.3189863e-06 1.1657412e-07 0.0030550624 2.5156233e-12 1.447232e-08 1.6815283e-17]
1003,[1468 12115],[0.00051873643 0.99948126]
1004,[1471 2063 6806 7807 8901 9410],[7.146376e-23 3.428839e-10 0.0056838607 0.00010579014 2.0791278e-11 0.99421036]
1005,[1473],[1.0]
1006,[1474 1762 2291 4644],[3.271506e-09 0.98400265 7.100883e-06 0.015990213]
1007,[1476 8583],[8.6896224e-13 1.0]
1008,[1479 6391 11313],[2.540393e-09 3.8964654e-06 0.99999607]
1009,[1480],[1.0]
1010,[1482 5102 5601 7528 11609],[3.8822243e-08 0.0027460675 2.9223468e-06 0.997251 1.4216346e-09]
1011,[1482 11609],[0.9152672 0.08473274]
1012,[1485 8502],[0.06379167 0.9362083]
1013,[1487 5712 10141],[6.3307543e-06 0.0028803984 0.9971132]
1014,[1488 3677 5135 6654 9221 10304 11960],[2.6967626e-09 1.5998795e-06 0.88808835 0.0761515 0.03575847 3.15845e-13 1.3192607e-08]
1015,[1491 2512 3635 9653],[1.0179665e-21 1.9550553e-12 0.99999917 8.052316e-07]
1016,[1492 10445 11754],[0.002683282 0.9972512 6.553325e-05]
1017,[1494 4113],[6.604149e-17 1.0]
1018,[1494 10315],[0.000391304 0.9996087]
1019,[1494 6294 7217],[6.011214e-13 0.99828005 0.001719946]
1020,[1494 10007],[8.2609636e-16 1.0]
1021,[1494 2398],[1.2644092e-09 1.0]
1022,[1496],[1.0]
1023,[1498],[1.0]
1024,[1500 9201 10021 11062],[3.3371367e-14 0.885772 0.11422795 1.7036701e-09]
1025,[1501 3026 11130],[3.6206793e-14 1.0 9.427929e-09]
1026,[1504 7904],[1.5096632e-18 1.0]
1027,[1505 8025],[5.3192905e-17 1.0]
1028,[1505 3606 3876 6967 9924 12079],[2.538083e-10 0.24642745 0.4958394 0.07135591 0.18637721 3.1762305e-12]
1029,[1506 7489 11921],[0.0062958887 0.9921482 0.0015558902]
1030,[1507 9655 9859],[3.0602285e-12 4.064524e-06 0.99999595]
1031,[1507 9307],[5.3860223e-08 1.0]
1032,[1508 2134 6520],[8.349615e-08 0.5787492 0.42125082]
1033,[1511 1702 10718],[0.068862595 0.014373327 0.91676414]
1034,[1515 1711 5088 10721],[1.7709224e-10 8.829429e-11 0.9995072 0.0004928387]
1035,[1516 2446 5159 5321 5501 6615 7447 10267 10825],[1.9334457e-26 2.6695636e-14 1.284416e-17 8.949602e-10 6.436373e-15 1.3224937e-13 1.0 4.066593e-22 4.076522e-20]
1036,[1522 1571],[0.9993436 0.00065637846]
1037,[1527 9657],[9.5730215e-08 0.9999999]
1038,[1529 11726 11964 11998],[3.9287815e-07 1.5345654e-08 0.01009537 0.9899042]
1039,[1529 1734 2127 3066 7336 8043 8044 8324 9982 10172 10871 11215 11819 11869],[1.4783144e-16 5.7944176e-18 3.8087485e-19 0.999744 1.9146264e-11 1.1062966e-12 3.1640352e-06 2.1420931e-07 0.0002525875 1.4447808e-15 4.1270532e-08 1.5134418e-11 2.4921823e-21 1.4600362e-19]
1040,[1529 2931 3611 6374 6827 9005 9024 9577 11940 11964],[1.3951822e-08 2.6857601e-06 2.6753887e-06 2.1427015e-05 0.0002003636 0.9997447 1.9683554e-08 2.8001105e-05 1.0466251e-11 3.383121e-10]
1041,[1529 4905 5284],[2.9994637e-13 1.0 9.1856895e-09]
1042,[1529 4031 5587 5879 8650 10489 10999 11669],[6.157902e-17 0.00026708288 0.42937398 2.1487302e-11 0.57034796 1.1019791e-05 8.1225836e-18 2.0842159e-13]
1043,[1529 4742],[3.2378894e-10 1.0]
1044,[1529 3044 4769 5342 11095],[1.2962322e-07 0.9999591 3.574247e-05 4.9168048e-06 7.292148e-08]
1045,[1529 4855 11080],[3.1090779e-09 1.0 2.2220784e-11]
1046,[1530 4858 5003],[5.8198136e-08 5.4408485e-08 0.9999999]
1047,[1531 1560 7864 11612],[1.702378e-19 6.4118295e-19 1.0 1.4099639e-13]
1048,[1532 9906],[3.3196106e-06 0.99999666]
1049,[1532 9892 11475],[0.01666462 0.7531158 0.23021957]
1050,[1534 2462],[0.9929414 0.0070586298]
1051,[1537],[1.0]
1052,[1540 2042 11496],[0.99979097 5.569714e-10 0.0002090977]
1053,[1541 8606],[3.1047779e-15 1.0]
1054,[1542 11678 12367],[0.018044217 0.023899106 0.9580566]
1055,[1543 11497 11521],[7.742426e-08 0.9975431 0.0024568546]
1056,[1545 2678 5540 11410],[8.3007635e-13 1.8903773e-05 0.99998105 3.918514e-09]
1057,[1546 5018 5328 11913],[3.90934e-17 0.99998915 1.0810969e-05 5.768356e-18]
1058,[1547 8241],[0.8345751 0.16542491]
1059,[1548 8482],[2.288831e-11 1.0]
1060,[1550 4198 5684 10365],[1.0068368e-08 0.05503289 0.9427381 0.0022290617]
1061,[1551 2633 4076 10298 11198 11690],[4.0361832e-11 0.0069793304 0.9929368 8.35993e-05 1.9769635e-07 2.5977957e-12]
1062,[1552 2292 2599 11140 11732],[0.000841553 0.97846675 2.0921236e-05 0.00170924 0.018961454]
1063,[1553 8304],[1.0820538e-06 0.9999989]
1064,[1554 8233],[2.2549537e-07 0.99999976]
1065,[1555 9429],[1.2557897e-06 0.9999987]
1066,[1556 4618],[2.3551404e-05 0.9999764]
1067,[1556 2907 3842 8157 11397],[1.4170806e-18 1.2673208e-13 0.91882676 0.081173256 1.4279893e-16]
1068,[1556 9868],[2.8963254e-10 1.0]
1069,[1556 2805 3665],[2.3443704e-12 0.9999989 1.0995184e-06]
1070,[1556 6056 6967 8834 10102 10106 11290 11397],[1.5640798e-07 0.00048819085 0.99938536 1.1312287e-06 5.822539e-09 4.8110982e-05 5.6267057e-13 7.712229e-05]
1071,[1558 4443],[1.4001882e-05 0.99998605]
1072,[1559],[1.0]
1073,[1561],[1.0]
1074,[1561 12331],[0.0017961406 0.9982039]
1075,[1561 12331],[0.0010977649 0.9989022]
1076,[1564 3261 4910 11935],[1.3376197e-17 0.9999572 1.38324585e-05 2.900001e-05]
1077,[1566],[1.0]
1078,[1569],[1.0]
1079,[1573 1698 1749 3517 7597 8153 10205 12002],[4.103876e-19 4.846109e-12 1.6580229e-09 1.0 9.607657e-14 3.7707698e-13 7.359361e-12 3.3883782e-09]
1080,[1574 2267 2457 10297],[7.9072796e-14 0.002515089 0.9862969 0.011188054]
1081,[1576 2247 4137 5173 5596 9126 9598],[2.4754834e-10 1.6096132e-12 0.5864922 0.41345945 4.4086042e-05 4.0152568e-06 1.8986628e-07]
1082,[1576 4137 4243 9963 10899 11758],[1.9551121e-14 0.9999567 1.958138e-11 4.0516803e-05 2.7663689e-06 1.571547e-09]
1083,[1576 4460 5096 5798 7982 11695 11701 11758],[7.329918e-11 2.5384606e-05 3.5745547e-06 0.044776086 0.95518625 5.789432e-16 8.138371e-11 8.7017925e-06]
1084,[1577 3292 4182 6088 11377 11718],[2.721012e-10 2.4241344e-05 2.6084299e-10 0.9999256 1.3847932e-06 4.8833663e-05]
1085,[1580 1806],[0.00041155727 0.99958843]
1086,[1584 4726 8310 10562 11814 12019],[4.4980665e-14 1.1785894e-06 0.99999845 3.5810783e-07 3.3659758e-13 9.0207035e-15]
1087,[1584 4726 8310 10562 11814 12019],[1.0636034e-19 1.4204883e-17 1.0 3.72177e-19 6.2497435e-19 6.0177757e-19]
1088,[1588 8027 9544],[9.820388e-25 1.0 6.2396465e-14]
1089,[1590 3921 11231],[2.6619787e-13 1.0 2.3075274e-10]
1090,[1591 3865 10796],[1.4595959e-06 0.989593 0.010405489]
1091,[1592 6620 9014],[8.516301e-14 0.93489116 0.06510885]
1092,[1594 2504 2508 3037 3106 4533 4950 5222 6816 9610 10187 10271 10444 11855 12266],[2.8854932e-23 6.939019e-15 3.6147138e-12 5.9356845e-16 2.1008999e-13 9.715191e-08 6.400424e-13 1.5016317e-13 0.9999999 2.9138915e-13 6.6658414e-21 4.2401322e-09 1.0497927e-20 1.482645e-18 6.3905192e-24]
1093,[1596],[1.0]
1094,[1596 8256 10217 11819],[1.7166696e-12 0.9926972 0.007195111 0.00010768002]
1095,[1599 7363 7531 8808 10855],[2.035973e-10 1.6429204e-06 0.113574594 0.8864237 2.817393e-11]
1096,[1600 2873 3030 5440 10978],[2.6215727e-12 8.455696e-09 0.9988439 0.001156066 1.0829484e-09]
1097,[1600 5440 6857 8964],[2.2904256e-13 4.119057e-05 0.9403823 0.05957648]
1098,[1600 4595 8559 9868 11821],[5.676702e-13 5.2503346e-08 0.99999547 4.4340236e-06 2.4007825e-11]
1099,[1600 10271],[0.00012132674 0.99987864]
1100,[1600 3106],[4.38805e-09 1.0]
1101,[1600 5440 10699 10978],[0.0009252511 0.99904925 2.0834204e-08 2.5540861e-05]
1102,[1600 3233 7785],[7.750909e-10 1.19008725e-07 0.9999999]
1103,[1603 1757 1982 5441 10401 11846],[1.4422572e-18 1.9364362e-10 1.5807444e-10 1.0 3.711391e-12 3.6815601e-16]
1104,[1605 6086 11763],[2.130557e-06 0.99999785 2.1296062e-08]
1105,[1607 11818],[0.0009922581 0.99900776]
1106,[1607 11418],[2.4969471e-05 0.9999751]
1107,[1608],[1.0]
1108,[1610 3431 7142 9908],[2.1597995e-16 1.184659e-11 0.9832544 0.016745621]
1109,[1614 4540 4880],[7.585242e-17 0.00014635758 0.9998536]
1110,[1616 2095 7038 10293],[2.0985018e-10 0.19587009 0.80178547 0.00234447]
1111,[1619 2076],[0.47978717 0.5202128]
1112,[1620],[1.0]
1113,[1621 5765],[0.021500299 0.97849965]
1114,[1623 1973 2118 2479 3413 7326 11549],[2.1516041e-14 3.6063882e-06 1.5495775e-13 1.1636686e-06 5.5512955e-05 0.9999397 9.857975e-12]
1115,[1625 3031 7017],[2.5364406e-18 4.4493859e-10 1.0]
1116,[1627 3433 6426 9134 12052],[3.8618413e-20 2.3924408e-12 1.0 1.1656557e-12 7.4650585e-18]
1117,[1629 5238 11369],[0.000346403 0.9991003 0.0005533707]
1118,[1630],[1.0]
1119,[1640],[1.0]
1120,[1646 2849 6374 7266 8321 10024 11365 11669],[5.045634e-21 3.9400067e-13 9.369488e-05 0.99330854 2.146283e-06 0.006595686 9.9939105e-21 2.978484e-13]
1121,[1647 4830 12087],[5.24465e-09 1.985877e-06 0.999998]
1122,[1649],[1.0]
1123,[1654],[1.0]
1124,[1656 6347],[0.0026101936 0.99738985]
1125,[1659],[1.0]
1126,[1663 2476 4852 4936 6383 7535 8715 9534 10239 10247 11374],[3.0434644e-10 1.9111286e-12 0.0030564363 1.3175049e-09 6.574389e-07 0.99640805 6.818892e-05 3.7054613e-11 0.00046669645 1.230499e-10 5.8805187e-12]
1127,[1664 3228 8545 12241],[1.2170398e-10 0.9999963 3.3442675e-06 3.425163e-07]
1128,[1665],[1.0]
1129,[1671 2844 7620],[3.9458162e-14 0.99966574 0.0003343006]
1130,[1672 1916 2656 2958 3342 3786 4019 4336 4643 5124 5289 6451 9592 9670 10451 10703 10712 11713],[8.034952e-12 1.9283107e-05 4.1382907e-07 6.0773147e-09 0.00042134192 1.5859624e-11 0.28924307 0.005097686 0.68723565 4.422239e-09 1.6943333e-06 0.004277912 1.9709395e-16 0.0009934873 4.428633e-07 5.455582e-13 9.381838e-07 0.012708066]
1131,[1673 2931 3557 3720 7847 8824 8882 9390 10107 10920 11004 11572 12005],[1.2721019e-16 6.2516103e-09 2.7539066e-13 2.2712582e-14 0.34978515 4.466605e-17 2.5719502e-14 1.5956183e-13 0.65021485 2.7325898e-17 3.0031626e-20 4.08433e-19 2.289636e-17]
1132,[1673 4031 4554 4968 6889 7555 7704 8090 11648],[8.016018e-17 1.1283094e-12 1.7815365e-06 1.00732676e-08 0.520553 1.43204625e-05 0.00072678336 0.47870415 2.7442623e-16]
1133,[1673 8090 9783],[7.3773028e-09 0.40027857 0.59972143]
1134,[1673 4036 4545 5745 6374 8090 8882 9577 9783 11472 11940],[4.0933847e-11 9.087012e-11 4.717606e-08 0.1532561 0.0030640566 3.961001e-08 0.4100415 9.8512246e-05 0.43353975 2.563733e-09 3.3313322e-12]
1135,[1673 1831 3668 4554 6889 7722 8757 9997 10339 11810 12377],[1.3101012e-10 3.6138039e-13 1.0645e-09 0.0013121916 8.47657e-05 6.640062e-09 1.749133e-08 0.9220574 0.07654567 1.7364352e-08 1.976936e-10]
1136,[1674 1683 2083 2215 5671 6329 8174 8376 10657],[4.3335466e-13 4.0247297e-20 9.761465e-08 9.9099495e-08 0.30098048 0.0038571064 4.136658e-07 0.0065837107 0.68857807]
1137,[1675],[1.0]
1138,[1677],[1.0]
1139,[1678 4395 6265 6938 11626],[1.3814312e-16 0.0021376342 0.99785125 1.1096321e-05 4.3902507e-14]
1140,[1679 4315 9339 10361 11050 11413],[4.63796e-12 3.0155544e-13 1.0 6.931526e-13 3.0567291e-12 5.6528434e-15]
1141,[1684 12275 12307],[0.9999999 2.7866735e-08 8.978282e-08]
1142,[1687 3589 3951 9868 11035 12167 12280],[2.735342e-07 0.0013731676 0.9915862 0.0024097543 0.004628028 1.989887e-06 5.4475663e-07]
1143,[1687 2410 10671 11035],[0.00093788834 0.056348376 0.5589247 0.38378903]
1144,[1690],[1.0]
1145,[1691 5643],[0.8970373 0.102962665]
1146,[1694 2851 6307 6336],[5.979719e-20 4.4642367e-14 0.9999163 8.366205e-05]
1147,[1696 4543 12347],[1.7495787e-09 1.0 1.0739466e-08]
1148,[1699 7239 11361],[2.849108e-20 1.0 9.352796e-16]
1149,[1701 2816 2853 2985 3644 5857 6235 6512 7086 8417 9691],[1.3405465e-19 8.49139e-09 4.6709417e-08 1.3975923e-08 2.6009943e-09 0.0009398813 6.767796e-09 0.0014370236 0.99762255 1.1010956e-08 4.5896076e-07]
1150,[1709 7969 10444 11821 12105 12266],[1.7458691e-12 1.0 5.4866546e-14 2.3411878e-15 9.400896e-18 3.060408e-17]
1151,[1712],[1.0]
1152,[1713 5179],[8.128802e-06 0.9999919]
1153,[1715],[1.0]
1154,[1716 2559 2892 7955 9536 10774 11920],[9.133263e-11 7.199065e-10 0.9996331 0.00036693533 6.090627e-14 1.723065e-15 1.0601126e-12]
1155,[1717 9385],[6.403421e-19 1.0]
1156,[1717 3777 3794 3922 4339 10482],[2.4573746e-13 0.058011513 0.00144148 4.7304237e-08 0.016996624 0.92355037]
1157,[1718 3393 10671 11035 12079],[3.8626338e-09 0.86519945 0.0008361703 0.0007441061 0.13322023]
1158,[1718 9868],[1.1760392e-05 0.9999882]
1159,[1718 3393 10671 11035 12079 12167],[4.7157847e-09 0.99983156 8.143934e-09 0.00013539489 1.56862e-08 3.304983e-05]
1160,[1719 11147],[0.9992514 0.00074860774]
1161,[1721],[1.0]
1162,[1725],[1.0]
1163,[1725 4233],[3.2723952e-11 1.0]
